No: ,36, | Pendapatan: ,0.946, | Hutang: ,98.0, | Inference: ,-9705.4
No: ,62, | Pendapatan: ,1.159, | Hutang: ,87.871, | Inference: ,-8671.199999999999
No: ,77, | Pendapatan: ,1.217, | Hutang: ,82.991, | Inference: ,-8177.4
No: ,74, | Pendapatan: ,0.6, | Hutang: ,80.864, | Inference: ,-8026.4000000000015
No: ,3, | Pendapatan: ,1.273, | Hutang: ,80.701, | Inference: ,-7942.8
No: ,61, | Pendapatan: ,0.88, | Hutang: ,79.878, | Inference: ,-7899.8
No: ,47, | Pendapatan: ,0.78, | Hutang: ,78.054, | Inference: ,-7727.4
No: ,18, | Pendapatan: ,1.345, | Hutang: ,76.343, | Inference: ,-7499.800000000001
No: ,6, | Pendapatan: ,0.664, | Hutang: ,63.226, | Inference: ,-6256.2
No: ,44, | Pendapatan: ,0.902, | Hutang: ,68.021, | Inference: ,-6121.756025728963
No: ,41, | Pendapatan: ,1.159, | Hutang: ,68.12, | Inference: ,-6066.237842087273
No: ,95, | Pendapatan: ,1.329, | Hutang: ,71.308, | Inference: ,-6044.474323144107
No: ,9, | Pendapatan: ,0.806, | Hutang: ,69.192, | Inference: ,-6024.768611237591
No: ,66, | Pendapatan: ,0.666, | Hutang: ,60.245, | Inference: ,-5957.9
No: ,88, | Pendapatan: ,1.209, | Hutang: ,67.625, | Inference: ,-5880.717669902911
No: ,35, | Pendapatan: ,1.325, | Hutang: ,70.009, | Inference: ,-5838.139999999999
No: ,39, | Pendapatan: ,1.332, | Hutang: ,68.795, | Inference: ,-5734.3550000000005
No: ,48, | Pendapatan: ,1.433, | Hutang: ,78.028, | Inference: ,-5361.65
No: ,92, | Pendapatan: ,0.817, | Hutang: ,62.427, | Inference: ,-5236.85
No: ,57, | Pendapatan: ,1.336, | Hutang: ,62.094, | Inference: ,-5164.429999999999
